id,name,suitability
a990478e-8fcf-4a01-ac33-8d5fcacc2855,Ana Júlia Cunha,
b84c8dc3-de99-4abb-91b2-22b174ab8d73,Luiz Henrique Teixeira,moderado-agressivo
763e112a-cd15-4b80-bb6c-281eb82df42a,Nicolas da Rosa,moderado-conservador
deb5fbd1-8cda-401a-a61c-8a4bba13712b,Alice Lopes,agressivo
5d5ca8a9-dea5-480c-bd6e-eddc8b14ac06,Dr. Danilo Duarte,conservador
2045d7af-2a0f-42fb-8b13-2a30ff47c96a,Dr. Diego Ferreira,agressivo
04a6b5cc-0958-4aa4-83f8-8703b89e5dcd,Olivia Rocha,conservador
378756a8-7a01-406a-838e-1115ca28f92f,Clarice da Conceição,moderado-agressivo
e1cfa5fa-369c-4b37-86c7-52ae91f84166,Pietra da Mota,
dcb46cb9-06a1-4795-a8a1-13027156843e,Pietra Rezende,moderado-conservador
f3fd47c2-97ba-4c48-bd69-346c8a798c76,Sophia Carvalho,conservador
e8a67fc8-b1b9-4092-8a33-b6c3b53ea381,Letícia Rodrigues,conservador
daddd8d7-9070-44d6-8c2f-6932bcb21df6,Amanda Carvalho,conservador
c0b46cc4-a1a5-4432-8c08-45217b9b4be3,Sr. Lucas Caldeira,moderado-conservador
894da59d-03ef-4399-ab7c-e093102c2b13,Srta. Pietra da Luz,
cfcfebea-a41e-4662-a3d4-f3e083da0be5,Theo da Luz,
df7d03fe-9f6a-42bd-b715-b16dc93a6415,Sra. Laura Souza,conservador
4f1ee70d-116c-476a-87fa-30c26b28a70f,Larissa Costa,
e8da806f-73cc-4fd4-81be-48018d7bb707,Dra. Eloah Lopes,moderado
482a2fe4-3532-49c1-8f86-0c14500a3dee,Maria Alice da Mota,agressivo
814c32c4-9f48-4479-93d4-16224d3f9c85,Dr. Benício Aragão,agressivo
296d23ca-ebae-4da1-8d61-504aa8cdcaa7,Dra. Rebeca Barbosa,conservador
c4581ede-db7d-4fb9-aa88-6c72b194ab2c,Isabel Fogaça,
46c5b3fd-d96f-44bd-a0a2-4704c331305d,Caio Cunha,conservador
2cc55238-bf41-490f-9e96-07b7ae95d11a,Helena Oliveira,moderado
55060f10-00a8-43ee-ab2c-2df483865e1e,Enrico Melo,moderado
b3dea610-2d48-4ed2-892b-a3f2f971c91c,Igor Mendes,agressivo
67012098-290b-498a-bd2e-cc14a873a1d2,Igor da Mota,conservador
cf533230-3d49-443d-8c1d-8be8fac16f9f,Theo Santos,agressivo
35874603-e9b9-4009-a0cf-edb908951dd3,Maria Fernanda Nascimento,agressivo
aab19f4b-5f03-49c8-8f34-998a05794131,Caroline Melo,agressivo
c08edf57-aeb9-49fe-a035-16814f104e1e,Diogo Alves,conservador
ec6edb5e-352a-49cf-b77e-fca46280443a,Sophie Cardoso,moderado-conservador
a36d4953-13ba-4ef7-abf1-be20144ef661,Leonardo Cardoso,agressivo
c56c9cb5-9b40-4e43-bb7d-584e15e481ec,Enzo Gabriel Caldeira,moderado-conservador
4ab94a66-ec30-47f5-9774-3e82dc133d9d,Dr. Kevin da Rocha,moderado-agressivo
59ba7c3f-a03b-4657-9579-f808516a6e44,Dr. João Lucas Silva,
8a7522c5-28b8-4d0d-b3c7-942b4a7119a4,João Guilherme Rocha,moderado-conservador
19857c0e-0035-4a05-9d04-1d91b99c2b7c,Dra. Vitória da Cruz,agressivo
7090f410-17ae-4f8e-9151-0eac6da1cb74,Luiz Gustavo Nunes,moderado-conservador
65740152-f94e-4753-ab57-5ef7c5a20a31,Eduardo da Mata,moderado-agressivo
6ae83a05-fe48-4460-9757-445bbcc306f2,Srta. Maria Sophia Azevedo,moderado
c9fbe756-3b25-4174-8d72-f3564ed3c22a,Daniela Fogaça,moderado
d8ce35ec-67cb-4dba-9330-7c99751cf59c,Luiz Miguel Nogueira,agressivo
cb523b76-66c3-4e50-b451-f34595473de8,Marcelo Caldeira,conservador
dd1b9410-5fbc-47fc-b322-49e1ef9f8b84,Ana Luiza Cavalcanti,moderado-agressivo
9e5ae525-e724-4e20-9023-715361e9d462,Sr. Lucca da Mata,
7f213a8c-37e1-4e1e-a463-cae90ea170b2,Isaac Nascimento,
7739ad11-647e-48dc-8c9d-bdad19e5aa30,Emanuel Cavalcanti,agressivo
3715cecd-c3b1-4d3e-9077-000982b725ae,Eloah Castro,moderado-agressivo
0acdf01d-6b1c-4991-b725-1c0238a44cc1,Luiza Fogaça,conservador
b796c955-990b-48be-86e1-33ce23961bda,Amanda Nascimento,agressivo
ea0a1652-9f4e-4b80-807e-b125f17c3f10,Noah Porto,moderado
4ef07d9f-250b-48bb-b210-d99ed5013cc1,Bruno Cardoso,
a698f6b4-b075-4534-b984-afe725d4a29c,Yasmin Pinto,moderado-agressivo
e628962b-935f-4da4-b6b7-157fd439238a,Sr. Luiz Fernando Caldeira,conservador
824c9c9b-61f5-4de5-8bdb-84c3c5a98656,Dr. Cauã Ferreira,moderado
049b3617-599a-4434-be45-8f3f3db27d32,Pedro Henrique Farias,moderado-agressivo
d7bb0b0c-caae-488f-92cf-24b7b1244fa4,Nicolas Pires,agressivo
c7309e3b-8b18-47ad-8055-54f8ade55ebb,Alana Almeida,moderado-agressivo
2f61411f-9690-43c8-92ec-b7db941190bb,Ana Laura Lima,moderado
272cdb2e-2f6e-46e8-8749-1c5b0aa9fff1,Srta. Letícia Campos,agressivo
0f149444-be2b-4109-935f-311266d96eb1,Gustavo Castro,moderado-agressivo
3b2913e4-93c5-4414-b40c-318cd84c87f0,Enrico Ramos,moderado
b09296fd-a5ef-482e-845f-5bb4f7c9eba5,Sr. Luiz Felipe Moreira,moderado
4c218119-2bd5-44ea-9f5d-e532ce70bb45,Nathan Barbosa,moderado-agressivo
e3415dda-c1f9-40dc-8f40-9a6e779c2d6b,Valentina Lima,moderado
669642e6-d544-4830-b844-be43910da58b,Davi Luiz da Rosa,moderado-agressivo
fa2bc2da-0653-4149-8bc3-455e8668b77c,Sr. Carlos Eduardo da Costa,moderado-conservador
acc85e13-a94d-435e-b68b-5936f7d18410,Ana Rocha,
0985c9cf-b35a-40da-971e-10eb5b01a606,Srta. Ana Vitória Mendes,conservador
f3247ea2-3c33-469a-aad7-25d08e669246,Lívia Viana,conservador
c3a01408-46cf-49e5-a4f6-8b505a311c0b,Clara Almeida,moderado
8dcb460b-c0d8-4872-bd87-38d4551d32fc,Sabrina Costa,conservador
81d790ae-cf43-4d25-97e1-c5c616268f30,Valentina Lima,
c3230070-fccd-4196-ae18-ab2dc2247c9d,Diego Vieira,agressivo
b7279ef0-e466-4542-a996-ac74cd620400,Theo Moraes,moderado
2a8e2fd2-493c-47f0-9f3c-0da46c2c34f9,Enzo Gabriel Araújo,moderado-agressivo
077c11b9-1457-43fb-9e0a-6e2d49c89fd2,Milena Campos,
a6fb8da2-af66-4b1a-9da4-7eaf8504aada,Bianca da Costa,moderado
b30f1e9b-a497-4dc2-a6cb-b745e4857133,Renan Costela,moderado-conservador
ae82fb9f-f37c-4121-a2be-8b58e200534e,Helena Costela,moderado-agressivo
d30a5731-465d-4a3f-8fa7-e936ea9e457d,Ana Júlia Castro,moderado
83ac0709-8b8e-48af-896f-ff4347128cee,Dra. Nicole Ramos,
28ecde9e-2a17-47d1-9238-756089e5a6b6,Igor Souza,moderado-conservador
58b51631-6a11-4cb6-9f38-33e0efafa0d3,Mariana Araújo,
3f3fc24c-26ea-4b66-96b2-ce875a87c79a,Luiz Fernando Freitas,conservador
9076e47a-5d05-4fe3-84c9-e428830ea157,Amanda Nascimento,
467bec75-8acf-49cc-ba4b-71ba5e871f67,Luiz Henrique Barbosa,moderado
2521a149-08c6-4a70-bfa0-18faebfd8844,Dra. Maria Alice da Paz,moderado
cfd058f4-b56f-4165-b21a-6acac8dd9b49,Kevin da Mota,moderado
42b7991c-4368-40ca-92d9-a877cfd5eabe,Marcelo da Rocha,moderado
496654f0-1ddc-481d-b074-fb42ec4f69ad,Kevin da Costa,
af07f3b8-16ea-4b26-8844-b59625ab635f,Bruna da Mata,moderado-agressivo
d584bb43-4534-431e-9d75-0d774e751b1e,Lucas Cunha,agressivo
48573323-ad8c-4fcc-9226-1dc6f91f3aca,Gabriela Almeida,
70b85cab-b00d-4305-ba33-3b9c08e7288c,Clarice da Mota,agressivo
19359753-8731-469d-9200-1b634dad8e8f,João Vitor Rodrigues,moderado-agressivo
6c9c6a0f-a84f-4701-838d-c95d726a86fa,Dr. Thiago Freitas,conservador
6eb6834b-f702-46fa-b425-74c44c30cbb8,Melissa Nunes,conservador
816ffb65-a0bc-40b8-97d0-929d906be27d,Isabelly Mendes,moderado-conservador
1d04f08c-163b-4290-978e-19401f13f6c2,Sr. Juan da Luz,moderado
4aecfe0c-218c-4ab2-8756-80ecb8bdd904,Letícia Barbosa,moderado-agressivo
eca80784-b845-45b6-950f-7f0c02da2d45,Sra. Vitória Mendes,moderado-agressivo
06db6473-021f-446d-8da3-06c5d39b704e,Luiz Felipe da Rocha,agressivo
ee3bcfc2-709a-49fa-a626-03a752e858ac,João Lucas Ribeiro,agressivo
da9e4bd0-4ae9-4899-8ea6-b82150558f59,Kevin Nunes,moderado-conservador
faa3ca34-9d89-4feb-b049-f622f002c26a,Igor Santos,conservador
b1dad6b1-21e0-403e-b714-010d59effd45,Natália Freitas,agressivo
799c86a1-00aa-44d1-96c4-3253e593ee6e,Raquel Correia,moderado-conservador
e6e9eb72-d940-46e8-8467-ba224b06b70d,Pietro da Mota,conservador
5a34baf4-ce33-4db8-8e93-843409bba770,Maria Vitória Alves,
62145329-730e-457e-9fba-bf2232b49d57,Vitor Teixeira,conservador
14e6c9e5-e95d-4442-b7b2-54b7d1866a7b,Henrique Silveira,moderado-agressivo
b8a9dcc9-0499-4504-a1a4-a1f928503844,Eduardo Fogaça,agressivo
fa5d002a-a397-4fcb-ab08-beb42b1b866c,Isadora Farias,moderado-conservador
7927882d-4c0b-4b4c-81ba-c24aeeed9f79,Maria Fernanda da Cunha,moderado-agressivo
e627fd09-b48c-4077-baeb-8542e6f818c1,Isabella Barbosa,
fdb13933-cc67-432e-ab7d-ae2a68ee043c,Yago Monteiro,conservador
0be6bff2-c6af-4577-b716-378964e394a5,Maria Alice Jesus,moderado
e28189b6-336a-491a-97e3-fd91c5bf4b53,Mariane Dias,conservador
e4616318-4285-41c6-92cc-4340fb6b109b,Sr. Miguel Lima,
94e57736-3faf-4eaa-83a6-286d420307ee,Maria Fernanda Porto,moderado-agressivo
f25cf635-9b4e-4e62-acb3-31d1a878c5ce,João Gabriel Rezende,agressivo
20121508-a9a4-45af-a673-0dcd512ccf75,Pedro Lucas Almeida,agressivo
b2c7099d-3087-466e-bf49-a21e0dba7b75,Kevin Novaes,moderado
3e9aacc8-6f04-4503-badf-42237c4f7d87,Augusto Farias,agressivo
3ef0ae6f-8525-4ce2-ae6d-80ec10fe338f,Luana Barros,moderado
ef4e524b-c65d-4b27-8f43-d7e738862be3,Eloah Melo,moderado-agressivo
c7839b19-9b49-4b4d-bdf0-1548999e22f4,Alice Lopes,conservador
59faf7d3-7e22-4aa1-a342-cd89c9a57e4e,Vinicius da Mata,moderado
2366e1c9-d584-498d-9561-7cc8497b1fcf,Laura Barros,conservador
377ea0e6-b6d4-4736-bb16-65b232775f28,Davi Luiz Pires,moderado-conservador
81de1f79-9786-4985-9722-bdb50a8dc2c4,Sophia Pires,
8479062b-783c-4724-b458-819f3c23f9b8,Emanuelly Gomes,conservador
6e603bd1-4834-47e1-8f4a-b464ec4fc8a6,Thales da Cunha,
cc18413a-dfdf-4fb9-a62b-6e7cb52ad291,Cauê Mendes,
e9817626-06c1-4a07-a6f7-138ab9b00b8c,Felipe Silveira,moderado-agressivo
9fc6c806-b3f5-40c2-aa5a-0d19fa6ae815,Kaique Novaes,moderado-conservador
ae0cb33e-3054-4c2b-9a42-374d7ef1c36e,Enrico Santos,moderado
07bab052-f9bc-4308-a8e3-ff9d48cb79cf,Maria Vitória Rocha,
553af140-48e8-416d-8042-fac20b74e6e6,Gabriela Moreira,moderado-agressivo
2f4bcf6c-ee28-4783-98e8-c6e53f1c683e,Stephany Almeida,agressivo
093be993-8f2a-414f-bbc9-9210f8c5a109,Alice Moreira,conservador
db0d4e81-c823-4fdf-846d-4f495066d8d9,Luana Souza,moderado
6af4ec5a-5d54-4269-bd8c-93044ba69a9a,Pedro Lucas Silveira,moderado-conservador
50bfb415-d709-4200-8c9f-7a9882480ee1,Joana Azevedo,moderado-agressivo
0f973bb2-2415-4dc7-9a95-721495a96d8c,Luiz Miguel Rezende,
dff5889e-b553-485d-8c92-767e998ff330,Isis Pereira,agressivo
f93bcbf1-97fe-4388-bdff-137df955fd60,Maria Julia Moura,agressivo
c56f6178-5dbe-4bdf-9767-b4e052a0ade4,Srta. Larissa Freitas,agressivo
9cbbe4d0-1256-4779-97b2-94e735f25a10,Srta. Yasmin da Rocha,moderado-agressivo
13a69a69-0cc7-461c-a635-1e7eedd52a8a,Mariana Porto,moderado-conservador
168c6eeb-6912-4bc9-9f24-cda3f0c67aa7,Agatha Porto,moderado
8a19cd8b-a68c-4dd9-9d67-cf5612e1fcc4,Mirella da Luz,moderado-conservador
953a6acc-964e-454d-9fd2-cd90f98e8097,Thomas Pinto,moderado
3584c822-5c10-4906-9274-5cd76633619e,Thales Fogaça,agressivo
500a6351-5515-4af6-8c21-e0f0d8768217,Alice Aragão,agressivo
d908ddd6-95fa-4745-b4e7-a0fba7791e25,Sra. Natália Alves,moderado-conservador
6591e5f4-1f8c-4617-979c-9c7a4ffae92e,João Pedro Teixeira,moderado-conservador
f23d55b0-808f-4567-93d3-fe80ea263661,Bárbara Vieira,moderado
8fbef43f-48b2-4559-9449-46dd9a83d9b6,Srta. Emilly Gonçalves,agressivo
8475676e-2463-4cea-9d06-c25c4eab7df0,Gabriela Araújo,
0a58eed7-ae4c-4650-a983-cfd98c226992,Pedro Miguel Campos,conservador
c3a7cab5-d028-4a08-9435-474935958d9f,Vitor Silveira,moderado-conservador
83099779-7d37-4967-8191-55d434aa1f43,Clarice da Cunha,moderado
6c91b600-ded0-42ce-94c2-f64d21095894,Davi Rodrigues,agressivo
518eccdc-b862-418e-9f8f-ca15142af128,Ian Viana,
f7c2be3c-0b01-41e1-bbe2-786c8f0301cf,Alícia Vieira,moderado
42bb1d5e-ef94-419a-972f-e46e89d25af7,Eloah Silveira,moderado-conservador
cd20b602-6877-41a7-a0b1-b1e2c7654afb,Ana Luiza Caldeira,moderado-conservador
b3c3b499-906e-42d2-938c-e1aa3557e540,Srta. Ana Júlia Barros,agressivo
6fe3fd62-3a7d-420a-8fb2-0553a224ff78,Vitor Gabriel Moreira,
4f4377e8-7210-4601-bc4f-afc514ebdc93,Alexia Cardoso,moderado
ab4c8c73-8677-41ea-878a-3012ca8736a0,Sra. Natália Jesus,moderado-conservador
a81079c1-be67-4ae1-bc55-fa77e3fe0e0b,Joaquim Rocha,moderado-agressivo
621ae79f-83a4-43e5-a1cc-6cd3e1998797,Diego Viana,
d13d229a-65e1-4c9b-a17c-707b801a4b39,Rafael Monteiro,
17edb104-9966-4f5c-8764-68159ff0dda8,João Felipe Teixeira,
95baceec-45b2-40b2-ac9d-98d590bd3f94,Emanuella Cunha,conservador
c64b4f01-ed06-4506-9254-32db2408d9b5,Vinicius Gomes,moderado-agressivo
2f3838f1-4379-4551-a378-cc1bef67e787,Kaique Gonçalves,moderado-agressivo
01a966e8-bcc1-4d1b-a82d-975ed1cf345e,Arthur Araújo,moderado
6ccf0951-1f0e-4a71-8f2d-9871942324b4,Sabrina Freitas,
3847959e-1c79-4165-899f-128ac5a7bf72,Nicole Moreira,moderado-agressivo
f73a2f01-a882-4ef3-b3d4-570068e7db1b,Alexia Farias,conservador
cac6db07-378d-42eb-9dac-49bcc743f0f2,Srta. Isadora Novaes,moderado
eb1d5820-fc4d-4469-a9fa-87629c2e6b69,Vicente Gomes,conservador
6f2a6ae8-b306-4ac5-a905-1578db39d91d,João Guilherme Fernandes,agressivo
b6d66b1e-c360-4176-8019-8b0c5669bc8c,Augusto Cunha,moderado
b786a6fa-f39e-40c4-b968-0deaca5029be,Pedro Miguel Fogaça,conservador
22656f33-c637-4ac1-8d2a-4a649533babb,Luigi Nunes,
e2e03075-c5d9-4266-b141-92f05c3263d6,Marcos Vinicius Oliveira,moderado
559c2528-fe42-48dd-bef8-11d4de3d98c4,Davi Lucas Almeida,moderado
e3626129-837c-42be-8f5b-da4bc00f04e9,Dra. Luana Nogueira,moderado
0d10659b-a7c2-4384-9b5a-1c696e5e066d,Lucas Cunha,agressivo
0d871cce-ee87-42f3-89fe-c49f32301c9f,Pedro Lopes,conservador
cf64f691-3f0f-4305-ab77-74d2a3288195,Srta. Daniela Moraes,moderado-agressivo
c70488e8-87d9-4948-bb8a-1d1bf1b5bfeb,Samuel Oliveira,moderado-conservador
c69cb85f-e396-4fa2-a9a1-11da97ac2126,Srta. Mirella Pereira,agressivo
a1d11104-c0ed-4922-82a5-a17499f0b1f4,João Felipe da Rosa,moderado
2403eec1-b626-4d99-9ce8-8b52fe615739,Marina das Neves,conservador
a56f8dc2-336a-4919-8a8b-abb2eedbe710,Pietro da Rosa,agressivo
7e86d599-f2e4-4a4e-bd87-4f534e5370c5,Calebe Rezende,
057f2bd5-194c-4b6c-ba19-a10caa342bf3,Bruno Ribeiro,agressivo
1775af8b-5917-4ced-8d39-e22a0bad04fd,Ana Clara da Mata,moderado
87ab5c44-9363-4c4f-bf8d-97ec0230b396,Dra. Clarice Silveira,moderado
81030928-e0f8-4df8-ac87-933dc7317f85,Dr. Kevin Teixeira,moderado-conservador
dcc4d759-a9dd-4430-90d2-a51bd67cb9f5,Ana Luiza Alves,moderado-agressivo
88db680e-8347-4e8f-8d6e-0e4860bec232,Gabriel Correia,moderado-agressivo
525a7d16-ec14-4d94-a122-1965bd6a8241,Sophia Pires,agressivo
f7e901d4-a16f-43e8-a7a8-7f15befa1d56,João Lucas Nascimento,moderado-conservador
e6171011-9e58-4d6d-8692-183df0e30c0c,Lavínia Costa,moderado
b604c651-02b0-4e51-90c7-f0df8ecd40f4,Maria Barbosa,moderado-agressivo
f0ff31e1-941b-4d41-a3ff-1ee063c9e70a,Thomas das Neves,moderado-agressivo
205b443a-2942-4319-8314-fb2c3b306f09,Cauã Sales,moderado-agressivo
d50cf33b-e4ba-48f5-aa37-209f4cc36919,André Ferreira,conservador
1d2c7922-77fb-4e83-b06d-ad93acde5b3a,Dr. Davi Lucca Silveira,moderado
9be88345-dbce-4fe7-b32f-892ccab6e2ce,Sarah Barbosa,conservador
3af4b393-1753-40d4-9097-85ae8384a29c,Luana Fernandes,conservador
d5b9b46d-cc6c-4bae-a224-72f2dfdc930b,Ana Laura Freitas,moderado
cf9a6df2-0b59-412a-b956-088595fbecaf,Nina Sales,agressivo
cea5a7ad-f4f1-4c15-b54b-75e99a45fdfd,Guilherme Mendes,
1abe176f-48bb-48d0-962e-83dc30f38e3a,Dr. Davi Lucas Lima,agressivo
2e232748-6d8b-43d3-a54a-42e86fbcec6a,Stephany da Conceição,moderado-conservador
cd1188af-1c82-452b-b0a7-8d52194e7843,João Lucas Costela,agressivo
2833e75d-8fd6-4650-a95a-14346302e825,Lucas Gabriel Mendes,moderado
851218f7-de37-4e2b-8dca-4a07714f65b2,Davi Lucas Nogueira,moderado-conservador
cca6fe2b-bd92-4a2a-bc57-d992fa1db243,Luiz Felipe Nascimento,agressivo
b85da4e4-15b6-413e-8840-9b419e8ee46e,Igor Jesus,moderado-conservador
474a6999-d630-4911-aa9e-5d5e02ccc83e,Cecília Azevedo,
29b6347e-4c72-474c-a428-f3de58d32786,Ana Clara da Rosa,moderado-agressivo
031edf9b-8913-4775-bd34-fb25070b78d5,Dr. Paulo Castro,
4512541a-53d2-4b35-8025-575026f837fb,Laura Caldeira,conservador
2437bc13-b189-42df-90be-c982b80b4e94,Juliana Souza,conservador
b35f6a29-b177-4a0a-b0eb-40897e5751ff,Eduarda Gomes,moderado-agressivo
26c95440-66b1-4e8e-94e5-6ecf3a2b815a,Maria Cecília Duarte,
4b513e65-f20a-462f-8184-b4161c6b054a,Sra. Alexia Dias,moderado
b41a3a5f-ea5f-4a41-82b7-ba47f3b14404,Cauê da Luz,moderado-agressivo
bc42e45d-baf1-498d-94b1-b885c4d683ee,Raul Gomes,
e5996907-d70c-4c1d-bfba-f26d81dfe27a,Natália das Neves,moderado
f5f68cd6-306f-4ee3-9243-8aa3bd7e3821,Ana Martins,conservador
bf4d159e-4b18-4d92-9464-f75f572f8ae3,Marcos Vinicius Souza,moderado
86e7f85b-04b6-406a-820a-a80b7d7486cd,Luiz Henrique Moreira,agressivo
49c88b99-16ff-4771-8b08-1c0cd665de87,Ana da Mota,agressivo
14bf8bf3-fb2a-48ad-a77c-e46fc9dd1bee,Sr. Leonardo Vieira,agressivo
7151ba29-d95a-4273-89db-0a465ce7a9d6,Lavínia Melo,moderado
92804520-cf85-412e-8bc8-0c3d84230f12,Dr. Luiz Miguel Ramos,moderado-agressivo
c74b549b-369a-4bc1-ae38-9a11bcaab53c,Calebe Moraes,
880fb98c-21c2-49c9-843e-43f7eefbce94,Paulo Pires,conservador
240d9250-bc24-488a-a85a-ed33257d4304,Maria Eduarda Almeida,moderado-conservador
8ca4ffa1-66b7-4a69-a304-5814f515934f,Ana Júlia Lopes,moderado
794e6ae6-2f9f-4ccf-a19f-d89d7a58998a,Pedro Moraes,moderado
583f9dfe-f415-448e-90ed-6243041411c3,Sra. Luiza Correia,conservador
cbdfac2d-6c80-4ec7-9c45-6e8e77532fba,Sra. Heloísa Moraes,agressivo
849d5b64-0309-4008-917d-ee187926e06a,Raul Pereira,
51c88031-534d-4a1a-904c-94dffee31f33,Dr. Bruno Costa,moderado-agressivo
4bc7b328-81e8-40f3-82a2-3a134c89da51,Dr. Raul Carvalho,conservador
3cd942f0-7057-42a0-9312-dcb5cbc01917,Dr. Cauê Souza,moderado
866e201b-a6cb-48eb-8e3c-6f6649e55f15,Noah Nunes,moderado-agressivo
82eca0a1-43a3-4b54-9ddf-39c5f130a8d0,Alexia Araújo,
1a2843a8-ab63-4134-aed5-30af3d441eb0,Francisco Cavalcanti,moderado-conservador
15b52394-0912-48bf-bd42-532b1f4eb5ac,Dr. Diogo Cardoso,
1881dc52-bed4-4c08-99c7-0d1958d5ccc6,Alícia Fernandes,moderado-agressivo
54167b9f-26e9-4251-b708-23736145d38a,Ana Sophia Costela,moderado
18c3a33c-9fb7-4342-8882-bb9308cee121,Clarice Rezende,moderado-conservador
3943b701-2e30-4d6d-9619-868d574f4970,Sophie Vieira,agressivo
5722798e-f808-49f6-b52b-f60082dfe63a,Sr. Marcelo da Paz,moderado
7d0952ab-3438-4c35-a103-9c98e61a00b6,Ana Luiza Freitas,moderado-conservador
cefff20b-3a55-497e-8c52-d0900eebd057,Eduardo da Paz,
796dac8b-5fb3-49b8-8eec-97e048079aae,Raul da Luz,conservador
12b31cd4-f9b9-44c2-af10-ad52e05e2d07,Marina Melo,
14046b9d-d15b-45e7-bc9f-afe42b47040e,Lorenzo Cunha,moderado-conservador
439a68c3-638b-4eb8-9eb3-3743b67c151a,Rodrigo Gomes,agressivo
60a92f14-a5ee-4b6b-afbe-e80eba368e87,Dra. Ana Correia,moderado-conservador
dafaa283-3910-4170-8030-e6d0b28c843a,Sra. Olivia Porto,conservador
512882ef-ba82-4bdd-b851-5fc0bae0b929,Sofia Monteiro,agressivo
4b5eff5b-b4c5-4ac3-8f65-77503cec3c00,Sr. Thales Gomes,agressivo
366e8826-6d5c-4bb6-ab00-899f8bc084e3,Dr. Antônio Aragão,agressivo
cd012571-53d3-449f-82b4-1357801b4b9a,Cecília Viana,agressivo
4214271e-9ac0-4994-912c-2102fa56e19a,Luna Martins,moderado-conservador
a3ac07a8-633a-4faf-b21e-8aed1463edd3,Noah Cunha,moderado
f46b2b45-d42e-4bca-a836-b338cca9e1fb,Juliana Moura,moderado-conservador
4f393ffb-4327-44c8-8bb2-7c829c2ac51f,Agatha Souza,agressivo
c037e2bf-b616-4a9a-9212-50f182121f8e,Stella Azevedo,conservador
f7111d3b-cc23-4f6b-9842-503af9e4eaf3,Fernando Novaes,
d9b8d7ce-bf64-4bc6-947a-77b1b226a049,Felipe Viana,
aff6f221-b573-4310-81b9-7937032c0368,João Gabriel Nascimento,moderado-agressivo
4b0bb6cd-ce0b-44ec-a4b7-a09f61ed48c6,Lucas Mendes,agressivo
49a15f7a-be39-4681-ac93-eff8b2eadc5c,Juan Carvalho,conservador
5fb93b2b-d5a1-40f4-af56-f1da516116a0,Pedro Lucas Porto,agressivo
7c41848a-36c6-44ae-a2e0-93ccc872147d,Luiz Otávio Pires,moderado
3eaea2c0-cfc5-408b-86f8-03c5b07bfd88,Henrique Cavalcanti,conservador
c0a06e21-c10f-453e-8a9e-6ea727d60953,Alana da Mota,moderado-agressivo
f4019855-6b09-4aa4-8025-592953d899ea,Francisco Oliveira,moderado-agressivo
3b4ee4ed-a77f-48eb-be1f-365f57cb892e,Marcelo Costa,moderado-agressivo
9917bc58-de9e-44c6-b05f-32d6821f37cc,João Miguel Teixeira,conservador
daa8dbde-c6a5-4598-afc6-fa8aa102c7ca,João Pedro Lopes,agressivo
2bd0df32-37b4-445c-8417-fea6ec77664b,Maria Julia Monteiro,moderado-conservador
7adfc735-bb4b-47c0-9ef2-e0fa1ace807c,Felipe Ramos,agressivo
c649ea64-d526-4a5b-8e3e-684ee437a488,Marcela da Mata,moderado-agressivo
e3ad4681-e5ff-4c82-934e-7a4378cb73af,Lorenzo Porto,conservador
0880abcd-fb49-4c92-94dd-c1f4d07663d9,Enzo Gabriel Farias,moderado
19b0f1e4-a4b2-4a1f-9066-c49e66bb006e,Carlos Eduardo Lopes,moderado-agressivo
394876ec-fc60-4d88-903e-7287dbdf7f78,Pedro Henrique Araújo,moderado-conservador
9752a7f1-c516-42bb-98af-93f162af4670,Stella Cavalcanti,
a1825bc3-28f7-4df9-b80d-7202abf5c1d7,Danilo Jesus,agressivo
1f09c97b-fd2f-4e01-b06e-a56644ab91fd,Sr. Nathan Dias,moderado
03fc2e3a-5606-40ca-a981-00f565132a24,Eduardo Almeida,moderado
09adf7df-2b7a-4f7c-acb6-d5f9dae9a1b4,Pedro Henrique Correia,moderado
accf92ed-5f25-4ebf-acd0-b228194c6534,Leandro Melo,conservador
f218d931-9180-4570-9a98-75aeee306ff2,Isabel Almeida,conservador
8872b992-70d1-4d0e-ac27-a703a1cca67d,Ana Beatriz Moraes,
1cf39ccf-f837-491a-b3f1-0bd45cb4d959,João Vitor Porto,conservador
e7e9a67e-e4c1-4c6e-9549-5601fb60b80d,Camila Souza,agressivo
f3d43d2a-e7a6-426f-9202-83c577749501,Dra. Caroline Nogueira,moderado
eabdc8f9-96f4-4099-a48b-c910775a7314,Dr. Antônio Moreira,moderado-agressivo
8607275d-b46b-4451-995b-a1984d81e3f7,Gabrielly da Conceição,moderado-conservador
cb063d7b-0a97-42c3-8ec6-94b9199fcc18,Giovanna Vieira,conservador
8d9580c8-539e-413c-93cb-d67430c2ac72,Sr. Davi da Luz,agressivo
84eb12b7-a1bb-405d-b991-0b208f8dff22,Noah Cardoso,moderado
400aafc0-abc7-4ddf-9ad5-cfc5d57c1c32,Sra. Ana Gonçalves,moderado
fefcbe84-b512-49b3-a6ca-ca67cc8c4456,Dr. Luiz Henrique Sales,
5706fc92-f4d9-4df1-9b94-7103c421d0b6,Noah Moraes,moderado-agressivo
9c66c75f-9c76-453f-be2c-cf6cc554052d,André da Rosa,moderado
232f962e-ff64-428d-977f-5ff52b26bca8,Danilo Oliveira,
e90c40a5-1334-47b4-a0ff-ebda9cfa9b9f,Sra. Lavínia Alves,moderado-agressivo
c7873ea0-731f-4d3a-bfae-15018c645bc9,Dra. Beatriz Lima,moderado
